Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
alexia,Alexia,1.0.72,1.0.71,https://downloads.wordpress.org/theme/alexia.1.0.72.zip,"2025-04-01 00:54:10",https://wordpress.org/themes/alexia/,,5.4
cozy-blog,"Cozy Blog",1.1.1,1.1.0,https://downloads.wordpress.org/theme/cozy-blog.1.1.1.zip,"2025-04-15 15:59:51",https://wordpress.org/themes/cozy-blog/,5.0,7.4
wise-blog,"Wise Blog",1.1.1,1.1.0,https://downloads.wordpress.org/theme/wise-blog.1.1.1.zip,"2025-04-15 15:57:26",https://wordpress.org/themes/wise-blog/,5.0,7.4
inspiro,Inspiro,2.0.4,2.0.3,https://downloads.wordpress.org/theme/inspiro.2.0.4.zip,"2025-04-15 16:49:20",https://wordpress.org/themes/inspiro/,6.0,7.4
resumee,Resumee,0.6.5,0.6.4,https://downloads.wordpress.org/theme/resumee.0.6.5.zip,"2025-04-15 17:34:48",https://wordpress.org/themes/resumee/,5.0,
arkhe,Arkhe,3.12.0,3.11.0,https://downloads.wordpress.org/theme/arkhe.3.12.0.zip,"2025-04-15 20:03:44",https://wordpress.org/themes/arkhe/,6.0,7.0
agencyflow,AgencyFlow,1.0,,https://downloads.wordpress.org/theme/agencyflow.1.0.zip,"2025-04-16 04:01:12",https://wordpress.org/themes/agencyflow/,6.0,7.0
cuppa,Cuppa,1.3,,https://downloads.wordpress.org/theme/cuppa.1.3.zip,"2025-04-16 04:01:08",https://wordpress.org/themes/cuppa/,6.7,5.7
barbecue-cafeteria,"Barbecue Cafeteria",0.3.9,0.3.8,https://downloads.wordpress.org/theme/barbecue-cafeteria.0.3.9.zip,"2025-04-16 05:06:53",https://wordpress.org/themes/barbecue-cafeteria/,5.0,7.2
cafe-elementor,"Cafe Elementor",0.3.8,0.3.7,https://downloads.wordpress.org/theme/cafe-elementor.0.3.8.zip,"2025-04-16 05:00:14",https://wordpress.org/themes/cafe-elementor/,5.0,5.6
diy-tutorials,"DIY Tutorials",0.3,0.2.9,https://downloads.wordpress.org/theme/diy-tutorials.0.3.zip,"2025-04-16 05:02:05",https://wordpress.org/themes/diy-tutorials/,5.0,5.6
fitness-elementor,"Fitness Elementor",0.3.5,0.3.4,https://downloads.wordpress.org/theme/fitness-elementor.0.3.5.zip,"2025-04-16 05:01:06",https://wordpress.org/themes/fitness-elementor/,5.0,5.6
flash-blog,"Flash Blog",1.3.3,1.3.2,https://downloads.wordpress.org/theme/flash-blog.1.3.3.zip,"2025-04-16 04:53:30",https://wordpress.org/themes/flash-blog/,5.3,5.5
hakoniwa,Hakoniwa,1.2.0,1.1.9,https://downloads.wordpress.org/theme/hakoniwa.1.2.0.zip,"2025-04-16 05:20:59",https://wordpress.org/themes/hakoniwa/,6.5,7.4
medical-healthcare-elementor,"Medical Healthcare Elementor",0.3.9,0.3.8,https://downloads.wordpress.org/theme/medical-healthcare-elementor.0.3.9.zip,"2025-04-16 05:01:31",https://wordpress.org/themes/medical-healthcare-elementor/,5.0,5.6
motivational-life-coach,"Motivational Life Coach",0.4.3,0.4.2,https://downloads.wordpress.org/theme/motivational-life-coach.0.4.3.zip,"2025-04-16 05:06:24",https://wordpress.org/themes/motivational-life-coach/,5.0,7.2
pastry-bakers,"Pastry Bakers",0.4.8,0.4.7,https://downloads.wordpress.org/theme/pastry-bakers.0.4.8.zip,"2025-04-16 05:05:47",https://wordpress.org/themes/pastry-bakers/,5.0,7.2
restaurant-zone,"Restaurant Zone",0.6.5,0.6.4,https://downloads.wordpress.org/theme/restaurant-zone.0.6.5.zip,"2025-04-16 05:05:14",https://wordpress.org/themes/restaurant-zone/,5.0,7.2
royal-jewellery,"Royal Jewellery",0.4.1,0.4,https://downloads.wordpress.org/theme/royal-jewellery.0.4.1.zip,"2025-04-16 05:04:44",https://wordpress.org/themes/royal-jewellery/,5.0,7.2
scuba-diving-sport,"Scuba Diving Sport",0.4,0.3.9,https://downloads.wordpress.org/theme/scuba-diving-sport.0.4.zip,"2025-04-16 05:02:15",https://wordpress.org/themes/scuba-diving-sport/,5.0,5.6
software-company-elementor,"Software Company Elementor",0.4.4,0.4.3,https://downloads.wordpress.org/theme/software-company-elementor.0.4.4.zip,"2025-04-16 05:05:05",https://wordpress.org/themes/software-company-elementor/,5.0,5.6
bloggerpress,BloggerPress,1.0.0,,https://downloads.wordpress.org/theme/bloggerpress.1.0.0.zip,"2025-04-16 05:31:54",https://wordpress.org/themes/bloggerpress/,5.9,5.6
adas-personal-portfolio,"Adas Personal Portfolio",1.4,,https://downloads.wordpress.org/theme/adas-personal-portfolio.1.4.zip,"2025-04-16 05:46:05",https://wordpress.org/themes/adas-personal-portfolio/,,7.4
neo-magazine,"Neo Magazine",1.0.0,,https://downloads.wordpress.org/theme/neo-magazine.1.0.0.zip,"2025-04-16 06:01:29",https://wordpress.org/themes/neo-magazine/,5.0,7.4
animal-caretaker,"Animal Caretaker",2.6,2.5,https://downloads.wordpress.org/theme/animal-caretaker.2.6.zip,"2025-04-16 07:23:41",https://wordpress.org/themes/animal-caretaker/,,7.2
cargo-ships,"Cargo Ships",8.5,8.4,https://downloads.wordpress.org/theme/cargo-ships.8.5.zip,"2025-04-16 07:23:24",https://wordpress.org/themes/cargo-ships/,,7.2
education-skill-development,"Education Skill Development",8.4,8.3,https://downloads.wordpress.org/theme/education-skill-development.8.4.zip,"2025-04-16 07:24:39",https://wordpress.org/themes/education-skill-development/,,7.2
elearning-school,"Elearning School",0.3,0.2,https://downloads.wordpress.org/theme/elearning-school.0.3.zip,"2025-04-16 07:22:29",https://wordpress.org/themes/elearning-school/,,7.2
elite-construction-industry,"Elite Construction Industry",10.4,10.3,https://downloads.wordpress.org/theme/elite-construction-industry.10.4.zip,"2025-04-16 07:22:12",https://wordpress.org/themes/elite-construction-industry/,,7.2
elite-creative-agency,"Elite Creative Agency",3.0,2.9,https://downloads.wordpress.org/theme/elite-creative-agency.3.0.zip,"2025-04-16 07:21:44",https://wordpress.org/themes/elite-creative-agency/,,7.2
elite-fashion-shop,"Elite Fashion Shop",4.4,4.3,https://downloads.wordpress.org/theme/elite-fashion-shop.4.4.zip,"2025-04-16 07:21:17",https://wordpress.org/themes/elite-fashion-shop/,,7.2
expert-plumber,"Expert Plumber",0.4.8,0.4.7,https://downloads.wordpress.org/theme/expert-plumber.0.4.8.zip,"2025-04-16 07:04:26",https://wordpress.org/themes/expert-plumber/,5.0,7.2
flash-blog,"Flash Blog",1.3.4,1.3.3,https://downloads.wordpress.org/theme/flash-blog.1.3.4.zip,"2025-04-16 07:16:12",https://wordpress.org/themes/flash-blog/,5.3,5.5
logistic-cargo-trucking,"Logistic Cargo Trucking",4.9,4.8,https://downloads.wordpress.org/theme/logistic-cargo-trucking.4.9.zip,"2025-04-16 07:15:11",https://wordpress.org/themes/logistic-cargo-trucking/,5.0,7.2
lz-software-company,"LZ Software Company",0.4.3,0.4.2,https://downloads.wordpress.org/theme/lz-software-company.0.4.3.zip,"2025-04-16 07:04:45",https://wordpress.org/themes/lz-software-company/,,7.2
mega-store-woocommerce,"Mega Store Woocommerce",4.8,4.7,https://downloads.wordpress.org/theme/mega-store-woocommerce.4.8.zip,"2025-04-16 07:15:16",https://wordpress.org/themes/mega-store-woocommerce/,5.0,7.2
online-video-games,"Online Video Games",4.5,4.4,https://downloads.wordpress.org/theme/online-video-games.4.5.zip,"2025-04-16 07:16:04",https://wordpress.org/themes/online-video-games/,5.0,7.2
private-tutor,"Private Tutor",3.0.2,3.0.1,https://downloads.wordpress.org/theme/private-tutor.3.0.2.zip,"2025-04-16 07:04:00",https://wordpress.org/themes/private-tutor/,5.0,7.2
professional-cleaning-company,"Professional Cleaning Company",4.7,4.6,https://downloads.wordpress.org/theme/professional-cleaning-company.4.7.zip,"2025-04-16 07:16:46",https://wordpress.org/themes/professional-cleaning-company/,5.0,7.2
professional-cv-resume,"Professional CV Resume",4.8,4.7,https://downloads.wordpress.org/theme/professional-cv-resume.4.8.zip,"2025-04-16 07:16:54",https://wordpress.org/themes/professional-cv-resume/,5.0,7.2
professional-video-vlogger,"Professional Video Vlogger",4.4,4.3,https://downloads.wordpress.org/theme/professional-video-vlogger.4.4.zip,"2025-04-16 07:17:49",https://wordpress.org/themes/professional-video-vlogger/,5.0,7.2
rock-star,"Rock Star",1.8.6,1.8.5,https://downloads.wordpress.org/theme/rock-star.1.8.6.zip,"2025-04-16 07:18:28",https://wordpress.org/themes/rock-star/,5.6,5.6
stylish-travel-blog,"Stylish Travel Blog",1.8,1.7,https://downloads.wordpress.org/theme/stylish-travel-blog.1.8.zip,"2025-04-16 07:22:25",https://wordpress.org/themes/stylish-travel-blog/,5.2,7.0
transcargo-transportation,"Transcargo Transportation",4.2,4.1,https://downloads.wordpress.org/theme/transcargo-transportation.4.2.zip,"2025-04-16 07:18:17",https://wordpress.org/themes/transcargo-transportation/,5.0,7.2
ultra-print,"Ultra Print",0.5.5,0.5.4,https://downloads.wordpress.org/theme/ultra-print.0.5.5.zip,"2025-04-16 07:05:05",https://wordpress.org/themes/ultra-print/,5.0,7.2
amaz-store,"Amaz Store",1.2.0,1.1.9,https://downloads.wordpress.org/theme/amaz-store.1.2.0.zip,"2025-04-16 07:40:23",https://wordpress.org/themes/amaz-store/,5.5,5.5
envo-royal,"Envo Royal",1.0.11,1.0.10,https://downloads.wordpress.org/theme/envo-royal.1.0.11.zip,"2025-04-16 07:37:45",https://wordpress.org/themes/envo-royal/,,5.6
euphony-blocks,"Euphony Blocks",1.1,1.0.1,https://downloads.wordpress.org/theme/euphony-blocks.1.1.zip,"2025-04-16 08:36:21",https://wordpress.org/themes/euphony-blocks/,5.9,7.4
open-shop,"Open Shop",1.6.0,1.5.9,https://downloads.wordpress.org/theme/open-shop.1.6.0.zip,"2025-04-16 07:30:28",https://wordpress.org/themes/open-shop/,5.3,7.0
th-shop-mania,"Th Shop Mania",1.5.11,1.5.10,https://downloads.wordpress.org/theme/th-shop-mania.1.5.11.zip,"2025-04-16 07:38:22",https://wordpress.org/themes/th-shop-mania/,5.5,5.6
wedding-elegance,"Wedding Elegance",1.5,1.4,https://downloads.wordpress.org/theme/wedding-elegance.1.5.zip,"2025-04-16 07:40:57",https://wordpress.org/themes/wedding-elegance/,5.2,5.6
home-interior-decor,"Home Interior Decor",0.4,0.3,https://downloads.wordpress.org/theme/home-interior-decor.0.4.zip,"2025-04-16 08:58:56",https://wordpress.org/themes/home-interior-decor/,5.0,5.6
interior-design-studio,"Interior Design Studio",1.4,1.3,https://downloads.wordpress.org/theme/interior-design-studio.1.4.zip,"2025-04-16 08:56:49",https://wordpress.org/themes/interior-design-studio/,5.0,5.6
job-seeker-resume,"Job Seeker Resume",0.3,0.2,https://downloads.wordpress.org/theme/job-seeker-resume.0.3.zip,"2025-04-16 08:55:47",https://wordpress.org/themes/job-seeker-resume/,5.0,5.6
mehndi-tattoo-artist,"Mehndi Tattoo Artist",1.9,1.8,https://downloads.wordpress.org/theme/mehndi-tattoo-artist.1.9.zip,"2025-04-16 08:55:11",https://wordpress.org/themes/mehndi-tattoo-artist/,5.0,5.6
mobile-app-hub,"Mobile App Hub",1.8,1.7,https://downloads.wordpress.org/theme/mobile-app-hub.1.8.zip,"2025-04-16 08:54:30",https://wordpress.org/themes/mobile-app-hub/,5.0,5.6
modern-furniture-store,"Modern Furniture Store",2.2,2.1,https://downloads.wordpress.org/theme/modern-furniture-store.2.2.zip,"2025-04-16 08:53:47",https://wordpress.org/themes/modern-furniture-store/,5.0,5.6
nexter-fse,"Nexter FSE",0.1.1,0.1.0,https://downloads.wordpress.org/theme/nexter-fse.0.1.1.zip,"2025-04-16 08:57:10",https://wordpress.org/themes/nexter-fse/,6.1,7.4
nexter,Nexter,4.0.4,4.0.3,https://downloads.wordpress.org/theme/nexter.4.0.4.zip,"2025-04-16 08:45:23",https://wordpress.org/themes/nexter/,4.7,5.6
packers-and-movers,"Packers And Movers",0.4,0.3,https://downloads.wordpress.org/theme/packers-and-movers.0.4.zip,"2025-04-16 08:53:06",https://wordpress.org/themes/packers-and-movers/,5.0,5.6
real-estate-manager,"Real Estate Manager",1.5,1.4,https://downloads.wordpress.org/theme/real-estate-manager.1.5.zip,"2025-04-16 08:52:25",https://wordpress.org/themes/real-estate-manager/,5.0,5.6
rock-tune,"Rock Tune",2.0.2,2.0.1,https://downloads.wordpress.org/theme/rock-tune.2.0.2.zip,"2025-04-16 08:39:44",https://wordpress.org/themes/rock-tune/,5.9,7.4
solar-power,"Solar Power",0.3.7,0.3.6,https://downloads.wordpress.org/theme/solar-power.0.3.7.zip,"2025-04-16 08:42:28",https://wordpress.org/themes/solar-power/,,7.2
sports-hub,"Sports Hub",1.4,1.3,https://downloads.wordpress.org/theme/sports-hub.1.4.zip,"2025-04-16 08:51:44",https://wordpress.org/themes/sports-hub/,5.0,5.6
watch-store,"Watch Store",0.5.6,0.5.5,https://downloads.wordpress.org/theme/watch-store.0.5.6.zip,"2025-04-16 08:42:52",https://wordpress.org/themes/watch-store/,5.0,7.2
minicart,MiniCart,1.0.4,1.0.3,https://downloads.wordpress.org/theme/minicart.1.0.4.zip,"2025-04-16 10:36:55",https://wordpress.org/themes/minicart/,4.7,5.6
news-magazine-x,"News Magazine X",1.2.1,1.2.0,https://downloads.wordpress.org/theme/news-magazine-x.1.2.1.zip,"2025-04-16 10:00:03",https://wordpress.org/themes/news-magazine-x/,4.7,7.4
shopire,Shopire,1.0.14,1.0.13,https://downloads.wordpress.org/theme/shopire.1.0.14.zip,"2025-04-16 10:36:24",https://wordpress.org/themes/shopire/,4.7,5.6
airin-blog,"Airin Blog",1.7.10,1.7.9,https://downloads.wordpress.org/theme/airin-blog.1.7.10.zip,"2025-04-16 10:56:14",https://wordpress.org/themes/airin-blog/,6.0,7.1
atmosphere-lite,"Atmosphere Lite",1.2,1.1.8,https://downloads.wordpress.org/theme/atmosphere-lite.1.2.zip,"2025-04-16 11:16:53",https://wordpress.org/themes/atmosphere-lite/,6.7,7.2
caresoft,CareSoft,1.0.77,1.0.76,https://downloads.wordpress.org/theme/caresoft.1.0.77.zip,"2025-04-16 10:59:05",https://wordpress.org/themes/caresoft/,4.7,5.6
consulting-blocks,"Consulting Blocks",1.1.5,1.1.4,https://downloads.wordpress.org/theme/consulting-blocks.1.1.5.zip,"2025-04-16 10:59:35",https://wordpress.org/themes/consulting-blocks/,6.0,7.2
cozysoft,CozySoft,1.0.94,1.0.93,https://downloads.wordpress.org/theme/cozysoft.1.0.94.zip,"2025-04-16 10:58:40",https://wordpress.org/themes/cozysoft/,4.7,5.6
easytech,EasyTech,1.0.67,1.0.66,https://downloads.wordpress.org/theme/easytech.1.0.67.zip,"2025-04-16 10:59:57",https://wordpress.org/themes/easytech/,4.7,5.6
frosty-cake,"Frosty Cake",1.1.7,1.1.6,https://downloads.wordpress.org/theme/frosty-cake.1.1.7.zip,"2025-04-16 10:52:17",https://wordpress.org/themes/frosty-cake/,6.0,7.2
intense,Intense,1.0.2,1.0.1,https://downloads.wordpress.org/theme/intense.1.0.2.zip,"2025-04-16 11:02:22",https://wordpress.org/themes/intense/,6.7,7.2
rt-education-school,"RT Education School",1.1.8,1.1.7,https://downloads.wordpress.org/theme/rt-education-school.1.1.8.zip,"2025-04-16 10:51:19",https://wordpress.org/themes/rt-education-school/,6.0,7.2
saaslauncher,SaasLauncher,1.1.2,1.1.1,https://downloads.wordpress.org/theme/saaslauncher.1.1.2.zip,"2025-04-16 11:01:49",https://wordpress.org/themes/saaslauncher/,5.9,7.0
softinn,Softinn,1.0.93,1.0.92,https://downloads.wordpress.org/theme/softinn.1.0.93.zip,"2025-04-16 10:58:14",https://wordpress.org/themes/softinn/,4.7,5.6
softme,SoftMe,1.1.4,1.1.3,https://downloads.wordpress.org/theme/softme.1.1.4.zip,"2025-04-16 10:57:38",https://wordpress.org/themes/softme/,4.7,5.6
softmunch,SoftMunch,1.0.43,1.0.42,https://downloads.wordpress.org/theme/softmunch.1.0.43.zip,"2025-04-16 11:01:09",https://wordpress.org/themes/softmunch/,4.7,5.6
spoken-english-classes,"Spoken English Classes",1.1.5,1.1.4,https://downloads.wordpress.org/theme/spoken-english-classes.1.1.5.zip,"2025-04-16 10:50:23",https://wordpress.org/themes/spoken-english-classes/,6.0,7.2
suntech,Suntech,1.0.71,1.0.70,https://downloads.wordpress.org/theme/suntech.1.0.71.zip,"2025-04-16 10:59:32",https://wordpress.org/themes/suntech/,4.7,5.6
truesoft,TrueSoft,1.0.50,1.0.49,https://downloads.wordpress.org/theme/truesoft.1.0.50.zip,"2025-04-16 11:00:22",https://wordpress.org/themes/truesoft/,4.7,5.6
wecodeart,WeCodeArt,6.6.6,6.6.5,https://downloads.wordpress.org/theme/wecodeart.6.6.6.zip,"2025-04-16 11:11:03",https://wordpress.org/themes/wecodeart/,6.5,7.4
agriculture-farming,"Agriculture Farming",4.6,4.5,https://downloads.wordpress.org/theme/agriculture-farming.4.6.zip,"2025-04-16 11:29:54",https://wordpress.org/themes/agriculture-farming/,5.0,5.6
aromatic,Aromatic,19.1,19.0,https://downloads.wordpress.org/theme/aromatic.19.1.zip,"2025-04-16 11:36:58",https://wordpress.org/themes/aromatic/,4.7,5.6
ayroma,Ayroma,18.5,18.4,https://downloads.wordpress.org/theme/ayroma.18.5.zip,"2025-04-16 11:36:16",https://wordpress.org/themes/ayroma/,4.7,5.6
classic-portfolio,"Classic Portfolio",0.2.1,0.2,https://downloads.wordpress.org/theme/classic-portfolio.0.2.1.zip,"2025-04-16 11:52:37",https://wordpress.org/themes/classic-portfolio/,5.0,5.6
clothing-store-blocks,"Clothing Store Blocks",2.5,2.4,https://downloads.wordpress.org/theme/clothing-store-blocks.2.5.zip,"2025-04-16 11:27:59",https://wordpress.org/themes/clothing-store-blocks/,6.1,5.6
comic-book-store,"Comic Book Store",0.2,0.1.9,https://downloads.wordpress.org/theme/comic-book-store.0.2.zip,"2025-04-16 11:51:53",https://wordpress.org/themes/comic-book-store/,5.0,5.6
creative-blogger,"Creative Blogger",0.2.8,0.2.7,https://downloads.wordpress.org/theme/creative-blogger.0.2.8.zip,"2025-04-16 11:52:21",https://wordpress.org/themes/creative-blogger/,5.0,5.6
dry-cleaning-services,"Dry Cleaning Services",0.2.1,0.2,https://downloads.wordpress.org/theme/dry-cleaning-services.0.2.1.zip,"2025-04-16 11:52:11",https://wordpress.org/themes/dry-cleaning-services/,5.0,5.6
express-store,"Express Store",14.6,14.5,https://downloads.wordpress.org/theme/express-store.14.6.zip,"2025-04-16 11:41:35",https://wordpress.org/themes/express-store/,,5.6
feauty,Feauty,18.4,18.3,https://downloads.wordpress.org/theme/feauty.18.4.zip,"2025-04-16 11:41:06",https://wordpress.org/themes/feauty/,4.7,5.6
flexi-mart,"Flexi Mart",5.6,5.5,https://downloads.wordpress.org/theme/flexi-mart.5.6.zip,"2025-04-16 11:40:42",https://wordpress.org/themes/flexi-mart/,,5.6
florence-it,"Florence IT",3.3,3.2,https://downloads.wordpress.org/theme/florence-it.3.3.zip,"2025-04-16 11:54:31",https://wordpress.org/themes/florence-it/,5.0,7.2
flossy,Flossy,10.9,10.8,https://downloads.wordpress.org/theme/flossy.10.9.zip,"2025-04-16 11:39:33",https://wordpress.org/themes/flossy/,4.7,5.6
flow-store,"Flow Store",6.7,6.6,https://downloads.wordpress.org/theme/flow-store.6.7.zip,"2025-04-16 11:38:47",https://wordpress.org/themes/flow-store/,,5.6
foodie-review-blog,"Foodie Review Blog",0.1.9,0.1.8,https://downloads.wordpress.org/theme/foodie-review-blog.0.1.9.zip,"2025-04-16 11:55:42",https://wordpress.org/themes/foodie-review-blog/,5.0,5.6
football-coach-club,"Football Coach Club",2.4,2.3,https://downloads.wordpress.org/theme/football-coach-club.2.4.zip,"2025-04-16 11:30:15",https://wordpress.org/themes/football-coach-club/,6.1,5.6
garden-farm,"Garden Farm",0.2,0.1.9,https://downloads.wordpress.org/theme/garden-farm.0.2.zip,"2025-04-16 11:51:44",https://wordpress.org/themes/garden-farm/,5.0,5.6
garden-lawn-care,"Garden Lawn Care",2.2,2.1,https://downloads.wordpress.org/theme/garden-lawn-care.2.2.zip,"2025-04-16 11:27:50",https://wordpress.org/themes/garden-lawn-care/,6.1,5.6
golf-country-club,"Golf Country Club",2.4,2.3,https://downloads.wordpress.org/theme/golf-country-club.2.4.zip,"2025-04-16 11:32:18",https://wordpress.org/themes/golf-country-club/,,5.6
green-farm,"Green Farm",5.8,5.7,https://downloads.wordpress.org/theme/green-farm.5.8.zip,"2025-04-16 11:33:07",https://wordpress.org/themes/green-farm/,5.0,5.6
guideline,Guideline,1.6.9,1.6.8,https://downloads.wordpress.org/theme/guideline.1.6.9.zip,"2025-04-16 11:54:50",https://wordpress.org/themes/guideline/,5.0,7.2
halloween-party,"Halloween Party",0.6.4,0.6.3,https://downloads.wordpress.org/theme/halloween-party.0.6.4.zip,"2025-04-16 12:53:18",https://wordpress.org/themes/halloween-party/,5.0,7.2
home-services-blocks,"Home Services Blocks",2.6,2.5,https://downloads.wordpress.org/theme/home-services-blocks.2.6.zip,"2025-04-16 11:32:17",https://wordpress.org/themes/home-services-blocks/,6.1,5.6
master-study-lite,"Master Study Lite",0.1.2,0.1.1,https://downloads.wordpress.org/theme/master-study-lite.0.1.2.zip,"2025-04-16 12:53:58",https://wordpress.org/themes/master-study-lite/,5.0,7.2
minimalio,Minimalio,1.2.6,1.2.5,https://downloads.wordpress.org/theme/minimalio.1.2.6.zip,"2025-04-16 11:50:16",https://wordpress.org/themes/minimalio/,,7.4
multi-sports-club,"Multi Sports Club",1.0.3,1.0.2,https://downloads.wordpress.org/theme/multi-sports-club.1.0.3.zip,"2025-04-16 11:48:19",https://wordpress.org/themes/multi-sports-club/,5.3,7.2
multipurpose-blog,"Multipurpose Blog",2.9.6,2.9.5,https://downloads.wordpress.org/theme/multipurpose-blog.2.9.6.zip,"2025-04-16 12:55:48",https://wordpress.org/themes/multipurpose-blog/,5.0,7.2
music-recording-studio,"Music Recording Studio",0.8.9,0.8.8,https://downloads.wordpress.org/theme/music-recording-studio.0.8.9.zip,"2025-04-16 12:55:14",https://wordpress.org/themes/music-recording-studio/,5.0,7.2
musician-band-artist,"Musician Band Artist",0.5.5,0.5.4,https://downloads.wordpress.org/theme/musician-band-artist.0.5.5.zip,"2025-04-16 12:53:55",https://wordpress.org/themes/musician-band-artist/,5.0,7.2
news-channel,"News Channel",1.0.6,1.0.5,https://downloads.wordpress.org/theme/news-channel.1.0.6.zip,"2025-04-16 11:49:05",https://wordpress.org/themes/news-channel/,5.3,7.2
nivaro,Nivaro,1.0.5,1.0.4,https://downloads.wordpress.org/theme/nivaro.1.0.5.zip,"2025-04-16 11:51:45",https://wordpress.org/themes/nivaro/,5.8,7.0
omega-design-agency,"Omega Design Agency",1.1.1,1.1.0,https://downloads.wordpress.org/theme/omega-design-agency.1.1.1.zip,"2025-04-16 11:48:47",https://wordpress.org/themes/omega-design-agency/,5.3,7.2
omega-digital-store,"Omega Digital Store",1.0.5,1.0.4,https://downloads.wordpress.org/theme/omega-digital-store.1.0.5.zip,"2025-04-16 11:49:34",https://wordpress.org/themes/omega-digital-store/,5.3,5.6
omega-refrigeration,"Omega Refrigeration",1.0.7,1.0.6,https://downloads.wordpress.org/theme/omega-refrigeration.1.0.7.zip,"2025-04-16 11:49:54",https://wordpress.org/themes/omega-refrigeration/,5.3,7.2
organic-farm,"Organic Farm",2.7,2.6,https://downloads.wordpress.org/theme/organic-farm.2.7.zip,"2025-04-16 11:33:48",https://wordpress.org/themes/organic-farm/,5.0,5.6
organic-grocery,"Organic Grocery",5.2,5.1,https://downloads.wordpress.org/theme/organic-grocery.5.2.zip,"2025-04-16 11:35:40",https://wordpress.org/themes/organic-grocery/,5.0,5.6
painting-company,"Painting Company",0.1.7,0.1.6,https://downloads.wordpress.org/theme/painting-company.0.1.7.zip,"2025-04-16 11:50:50",https://wordpress.org/themes/painting-company/,5.0,5.6
paw-bazaar,"Paw Bazaar",2.2,2.1,https://downloads.wordpress.org/theme/paw-bazaar.2.2.zip,"2025-04-16 11:42:58",https://wordpress.org/themes/paw-bazaar/,,5.6
personal-one,"Personal One",1.2.8,1.2.7,https://downloads.wordpress.org/theme/personal-one.1.2.8.zip,"2025-04-16 11:55:02",https://wordpress.org/themes/personal-one/,5.0,7.2
pet-bazaar,"Pet Bazaar",2.9,2.8,https://downloads.wordpress.org/theme/pet-bazaar.2.9.zip,"2025-04-16 11:43:58",https://wordpress.org/themes/pet-bazaar/,4.7,5.6
pet-store,"Pet Store",1.8,1.7,https://downloads.wordpress.org/theme/pet-store.1.8.zip,"2025-04-16 11:43:25",https://wordpress.org/themes/pet-store/,,5.6
plastic-surgery-clinic,"Plastic Surgery Clinic",0.5.8,0.5.7,https://downloads.wordpress.org/theme/plastic-surgery-clinic.0.5.8.zip,"2025-04-16 12:55:41",https://wordpress.org/themes/plastic-surgery-clinic/,5.0,7.2
retailsy,Retailsy,18.4,18.3,https://downloads.wordpress.org/theme/retailsy.18.4.zip,"2025-04-16 11:38:23",https://wordpress.org/themes/retailsy/,4.7,5.6
scholarship-school,"Scholarship School",1.7,1.6,https://downloads.wordpress.org/theme/scholarship-school.1.7.zip,"2025-04-16 11:33:57",https://wordpress.org/themes/scholarship-school/,6.1,5.6
shopient,Shopient,18.4,18.3,https://downloads.wordpress.org/theme/shopient.18.4.zip,"2025-04-16 11:35:31",https://wordpress.org/themes/shopient/,4.7,5.6
shopiva,Shopiva,18.4,18.3,https://downloads.wordpress.org/theme/shopiva.18.4.zip,"2025-04-16 11:34:43",https://wordpress.org/themes/shopiva/,4.7,5.6
shoply,Shoply,18.5,18.4,https://downloads.wordpress.org/theme/shoply.18.5.zip,"2025-04-16 11:33:54",https://wordpress.org/themes/shoply/,4.7,5.6
solar-renewable-energy,"Solar Renewable Energy",4.3,4.2,https://downloads.wordpress.org/theme/solar-renewable-energy.4.3.zip,"2025-04-16 11:37:40",https://wordpress.org/themes/solar-renewable-energy/,5.0,5.6
storefit,Storefit,13.1,13.0,https://downloads.wordpress.org/theme/storefit.13.1.zip,"2025-04-16 11:37:44",https://wordpress.org/themes/storefit/,,5.6
storely,Storely,18.9,18.8,https://downloads.wordpress.org/theme/storely.18.9.zip,"2025-04-16 11:33:13",https://wordpress.org/themes/storely/,4.7,5.6
storess,Storess,18.4,18.3,https://downloads.wordpress.org/theme/storess.18.4.zip,"2025-04-16 11:31:26",https://wordpress.org/themes/storess/,4.7,5.6
storezia,Storezia,18.5,18.4,https://downloads.wordpress.org/theme/storezia.18.5.zip,"2025-04-16 11:31:02",https://wordpress.org/themes/storezia/,4.7,5.6
swimwear-shop,"Swimwear Shop",0.3.1,0.3,https://downloads.wordpress.org/theme/swimwear-shop.0.3.1.zip,"2025-04-16 11:52:59",https://wordpress.org/themes/swimwear-shop/,5.0,5.6
travel-destination,"Travel Destination",1.0.6,1.0.5,https://downloads.wordpress.org/theme/travel-destination.1.0.6.zip,"2025-04-16 11:52:41",https://wordpress.org/themes/travel-destination/,5.3,7.2
videography-studio,"Videography Studio",0.7.3,0.7.2,https://downloads.wordpress.org/theme/videography-studio.0.7.3.zip,"2025-04-16 11:53:53",https://wordpress.org/themes/videography-studio/,5.0,5.6
wind-energy,"Wind Energy",1.8,1.7,https://downloads.wordpress.org/theme/wind-energy.1.8.zip,"2025-04-16 11:50:32",https://wordpress.org/themes/wind-energy/,5.4,7.2
worldwide,Worldwide,1.7.8,1.7.7,https://downloads.wordpress.org/theme/worldwide.1.7.8.zip,"2025-04-16 11:53:56",https://wordpress.org/themes/worldwide/,5.0,7.2
